Entrez_ID,Gene Name,Species
8751,ADAM metallopeptidase domain 15(ADAM15),Homo sapiens
11047,ADRM1 26S proteasome ubiquitin receptor(ADRM1),Homo sapiens
84168,ANTXR cell adhesion molecule 1(ANTXR1),Homo sapiens
20,ATP binding cassette subfamily A member 2(ABCA2),Homo sapiens
4363,ATP binding cassette subfamily C member 1(ABCC1),Homo sapiens
527,ATPase H+ transporting V0 subunit c(ATP6V0C),Homo sapiens
537,ATPase H+ transporting accessory protein 1(ATP6AP1),Homo sapiens
5205,ATPase phospholipid transporting 8B1(ATP8B1),Homo sapiens
558,AXL receptor tyrosine kinase(AXL),Homo sapiens
64411,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3(ARAP3)",Homo sapiens
602,BCL3 transcription coactivator(BCL3),Homo sapiens
23299,BICD cargo adaptor 2(BICD2),Homo sapiens
25805,BMP and activin membrane bound inhibitor(BAMBI),Homo sapiens
91653,"BOC cell adhesion associated, oncogene regulated(BOC)",Homo sapiens
58191,C-X-C motif chemokine ligand 16(CXCL16),Homo sapiens
6376,C-X3-C motif chemokine ligand 1(CX3CL1),Homo sapiens
25999,CAP-Gly domain containing linker protein 3(CLIP3),Homo sapiens
977,CD151 molecule (Raph blood group)(CD151),Homo sapiens
947,CD34 molecule(CD34),Homo sapiens
920,CD4 molecule(CD4),Homo sapiens
972,CD74 molecule(CD74),Homo sapiens
974,CD79b molecule(CD79B),Homo sapiens
975,CD81 molecule(CD81),Homo sapiens
4267,CD99 molecule (Xg blood group)(CD99),Homo sapiens
83692,CD99 molecule like 2(CD99L2),Homo sapiens
9578,CDC42 binding protein kinase beta(CDC42BPB),Homo sapiens
11135,CDC42 effector protein 1(CDC42EP1),Homo sapiens
148170,CDC42 effector protein 5(CDC42EP5),Homo sapiens
56882,CDC42 small effector 1(CDC42SE1),Homo sapiens
25792,CDKN1A interacting zinc finger protein 1(CIZ1),Homo sapiens
10423,CDP-diacylglycerol--inositol 3-phosphatidyltransferase(CDIPT),Homo sapiens
1398,"CRK proto-oncogene, adaptor protein(CRK)",Homo sapiens
867,Cbl proto-oncogene(CBL),Homo sapiens
153090,DAB2 interacting protein(DAB2IP),Homo sapiens
22839,DLG associated protein 4(DLGAP4),Homo sapiens
30846,EH domain containing 2(EHD2),Homo sapiens
30845,EH domain containing 3(EHD3),Homo sapiens
30844,EH domain containing 4(EHD4),Homo sapiens
2050,EPH receptor B4(EPHB4),Homo sapiens
2268,"FGR proto-oncogene, Src family tyrosine kinase(FGR)",Homo sapiens
53826,FXYD domain containing ion transport regulator 6(FXYD6),Homo sapiens
152273,"FYVE, RhoGEF and PH domain containing 5(FGD5)",Homo sapiens
2207,Fc epsilon receptor Ig(FCER1G),Homo sapiens
2767,G protein subunit alpha 11(GNA11),Homo sapiens
2771,G protein subunit alpha i2(GNAI2),Homo sapiens
2783,G protein subunit beta 2(GNB2),Homo sapiens
54331,G protein subunit gamma 2(GNG2),Homo sapiens
2788,G protein subunit gamma 7(GNG7),Homo sapiens
2828,G protein-coupled receptor 4(GPR4),Homo sapiens
51704,G protein-coupled receptor class C group 5 member B(GPRC5B),Homo sapiens
156,G protein-coupled receptor kinase 2(GRK2),Homo sapiens
9846,GRB2 associated binding protein 2(GAB2),Homo sapiens
26020,LDL receptor related protein 10(LRP10),Homo sapiens
55679,LIM zinc finger domain containing 2(LIMS2),Homo sapiens
83742,MARVEL domain containing 1(MARVELD1),Homo sapiens
116535,MAS related GPR family member F(MRGPRF),Homo sapiens
3071,NCK associated protein 1 like(NCKAP1L),Homo sapiens
84876,ORAI calcium release-activated calcium modulator 1(ORAI1),Homo sapiens
53635,PTOV1 extended AT-hook containing adaptor protein(PTOV1),Homo sapiens
11031,"RAB31, member RAS oncogene family(RAB31)",Homo sapiens
11021,"RAB35, member RAS oncogene family(RAB35)",Homo sapiens
5911,"RAP2A, member of RAS oncogene family(RAP2A)",Homo sapiens
10567,Rab acceptor 1(RABAC1),Homo sapiens
2889,Rap guanine nucleotide exchange factor 1(RAPGEF1),Homo sapiens
65059,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1(RAPH1),Homo sapiens
283349,Ras association domain family member 3(RASSF3),Homo sapiens
9826,Rho guanine nucleotide exchange factor 11(ARHGEF11),Homo sapiens
140576,S100 calcium binding protein A16(S100A16),Homo sapiens
25939,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1(SAMHD1),Homo sapiens
51092,SID1 transmembrane family member 2(SIDT2),Homo sapiens
9351,SLC9A3 regulator 2(SLC9A3R2),Homo sapiens
10312,"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3(TCIRG1)",Homo sapiens
7133,TNF receptor superfamily member 1B(TNFRSF1B),Homo sapiens
8742,TNF superfamily member 12(TNFSF12),Homo sapiens
81839,VANGL planar cell polarity protein 1(VANGL1),Homo sapiens
147179,WAS/WASL interacting protein family member 2(WIPF2),Homo sapiens
81,actinin alpha 4(ACTN4),Homo sapiens
94,activin A receptor like type 1(ACVRL1),Homo sapiens
161,adaptor related protein complex 2 subunit alpha 2(AP2A2),Homo sapiens
1175,adaptor related protein complex 2 subunit sigma 1(AP2S1),Homo sapiens
25960,adhesion G protein-coupled receptor A2(ADGRA2),Homo sapiens
2015,adhesion G protein-coupled receptor E1(ADGRE1),Homo sapiens
976,adhesion G protein-coupled receptor E5(ADGRE5),Homo sapiens
22859,adhesion G protein-coupled receptor L1(ADGRL1),Homo sapiens
64123,adhesion G protein-coupled receptor L4(ADGRL4),Homo sapiens
375790,agrin(AGRN),Homo sapiens
351,amyloid beta precursor protein(APP),Homo sapiens
154810,angiomotin like 1(AMOTL1),Homo sapiens
187,apelin receptor(APLNR),Homo sapiens
4059,basal cell adhesion molecule (Lutheran blood group)(BCAM),Homo sapiens
684,bone marrow stromal cell antigen 2(BST2),Homo sapiens
650,bone morphogenetic protein 2(BMP2),Homo sapiens
659,bone morphogenetic protein receptor type 2(BMPR2),Homo sapiens
1003,cadherin 5(CDH5),Homo sapiens
823,calpain 1(CAPN1),Homo sapiens
25927,cannabinoid receptor interacting protein 1(CNRIP1),Homo sapiens
284119,caveolae associated protein 1(CAVIN1),Homo sapiens
5119,charged multivesicular body protein 1A(CHMP1A),Homo sapiens
1436,colony stimulating factor 1 receptor(CSF1R),Homo sapiens
1435,colony stimulating factor 1(CSF1),Homo sapiens
5199,complement factor properdin(CFP),Homo sapiens
221184,copine 2(CPNE2),Homo sapiens
1471,cystatin C(CST3),Homo sapiens
1536,cytochrome b-245 beta chain(CYBB),Homo sapiens
54567,delta like canonical Notch ligand 4(DLL4),Homo sapiens
8291,dysferlin(DYSF),Homo sapiens
1605,dystroglycan 1(DAG1),Homo sapiens
2022,endoglin(ENG),Homo sapiens
90952,endothelial cell adhesion molecule(ESAM),Homo sapiens
641700,endothelial cell surface expressed chemotaxis and apoptosis regulator(ECSCR),Homo sapiens
1889,endothelin converting enzyme 1(ECE1),Homo sapiens
1947,ephrin B1(EFNB1),Homo sapiens
1948,ephrin B2(EFNB2),Homo sapiens
2013,epithelial membrane protein 2(EMP2),Homo sapiens
2014,epithelial membrane protein 3(EMP3),Homo sapiens
23344,extended synaptotagmin 1(ESYT1),Homo sapiens
130074,family with sequence similarity 168 member B(FAM168B),Homo sapiens
2316,filamin A(FLNA),Homo sapiens
10211,flotillin 1(FLOT1),Homo sapiens
2321,fms related receptor tyrosine kinase 1(FLT1),Homo sapiens
2324,fms related receptor tyrosine kinase 4(FLT4),Homo sapiens
23048,formin binding protein 1(FNBP1),Homo sapiens
91010,formin like 3(FMNL3),Homo sapiens
5045,"furin, paired basic amino acid cleaving enzyme(FURIN)",Homo sapiens
2934,gelsolin(GSN),Homo sapiens
2995,glycophorin C (Gerbich blood group)(GYPC),Homo sapiens
10082,glypican 6(GPC6),Homo sapiens
2896,granulin precursor(GRN),Homo sapiens
2885,growth factor receptor bound protein 2(GRB2),Homo sapiens
10870,hematopoietic cell signal transducer(HCST),Homo sapiens
3059,hematopoietic cell-specific Lyn substrate 1(HCLS1),Homo sapiens
3339,heparan sulfate proteoglycan 2(HSPG2),Homo sapiens
3636,inositol polyphosphate phosphatase like 1(INPPL1),Homo sapiens
3635,inositol polyphosphate-5-phosphatase D(INPP5D),Homo sapiens
51763,inositol polyphosphate-5-phosphatase K(INPP5K),Homo sapiens
3611,integrin linked kinase(ILK),Homo sapiens
3675,integrin subunit alpha 3(ITGA3),Homo sapiens
3678,integrin subunit alpha 5(ITGA5),Homo sapiens
3383,intercellular adhesion molecule 1(ICAM1),Homo sapiens
3384,intercellular adhesion molecule 2(ICAM2),Homo sapiens
3588,interleukin 10 receptor subunit beta(IL10RB),Homo sapiens
3601,interleukin 15 receptor subunit alpha(IL15RA),Homo sapiens
23765,interleukin 17 receptor A(IL17RA),Homo sapiens
3728,junction plakoglobin(JUP),Homo sapiens
58494,junctional adhesion molecule 2(JAM2),Homo sapiens
83700,junctional adhesion molecule 3(JAM3),Homo sapiens
79414,leucine rich repeat and fibronectin type III domain containing 3(LRFN3),Homo sapiens
10859,leukocyte immunoglobulin like receptor B1(LILRB1),Homo sapiens
9516,lipopolysaccharide induced TNF factor(LITAF),Homo sapiens
79888,lysophosphatidylcholine acyltransferase 1(LPCAT1),Homo sapiens
3133,"major histocompatibility complex, class I, E(HLA-E)",Homo sapiens
54587,matrix remodeling associated 8(MXRA8),Homo sapiens
51257,membrane associated ring-CH-type finger 2(MARCHF2),Homo sapiens
2011,microtubule affinity regulating kinase 2(MARK2),Homo sapiens
4478,moesin(MSN),Homo sapiens
57192,mucolipin TRP cation channel 1(MCOLN1),Homo sapiens
22808,muscle RAS oncogene homolog(MRAS),Homo sapiens
91663,myeloid associated differentiation marker(MYADM),Homo sapiens
4641,myosin IC(MYO1C),Homo sapiens
4627,myosin heavy chain 9(MYH9),Homo sapiens
5819,nectin cell adhesion molecule 2(NECTIN2),Homo sapiens
375387,negative regulator of reactive oxygen species(NRROS),Homo sapiens
56654,"neural proliferation, differentiation and control 1(NPDC1)",Homo sapiens
64855,niban apoptosis regulator 2(NIBAN2),Homo sapiens
4846,nitric oxide synthase 3(NOS3),Homo sapiens
4851,notch receptor 1(NOTCH1),Homo sapiens
4855,notch receptor 4(NOTCH4),Homo sapiens
29992,paired immunoglobin like type 2 receptor alpha(PILRA),Homo sapiens
57104,patatin like phospholipase domain containing 2(PNPLA2),Homo sapiens
9749,phosphatase and actin regulator 2(PHACTR2),Homo sapiens
57580,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1(PREX1)",Homo sapiens
5287,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta(PIK3C2B),Homo sapiens
23396,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma(PIP5K1C),Homo sapiens
5141,phosphodiesterase 4A(PDE4A),Homo sapiens
8605,phospholipase A2 group IVC(PLA2G4C),Homo sapiens
5333,phospholipase C delta 1(PLCD1),Homo sapiens
113026,phospholipase C delta 3(PLCD3),Homo sapiens
5335,phospholipase C gamma 1(PLCG1),Homo sapiens
8613,phospholipid phosphatase 3(PLPP3),Homo sapiens
9780,piezo type mechanosensitive ion channel component 1(PIEZO1),Homo sapiens
5175,platelet and endothelial cell adhesion molecule 1(PECAM1),Homo sapiens
5159,platelet derived growth factor receptor beta(PDGFRB),Homo sapiens
23187,pleckstrin homology like domain family B member 1(PHLDB1),Homo sapiens
5339,plectin(PLEC),Homo sapiens
5362,plexin A2(PLXNA2),Homo sapiens
5364,plexin B1(PLXNB1),Homo sapiens
23129,plexin D1(PLXND1),Homo sapiens
58986,post-GPI attachment to proteins 6(PGAP6),Homo sapiens
3749,potassium voltage-gated channel subfamily C member 4(KCNC4),Homo sapiens
5664,presenilin 2(PSEN2),Homo sapiens
7916,proline rich coiled-coil 2A(PRRC2A),Homo sapiens
25865,protein kinase D2(PRKD2),Homo sapiens
5566,protein kinase cAMP-activated catalytic subunit alpha(PRKACA),Homo sapiens
23368,protein phosphatase 1 regulatory subunit 13B(PPP1R13B),Homo sapiens
84687,protein phosphatase 1 regulatory subunit 9B(PPP1R9B),Homo sapiens
11156,protein tyrosine phosphatase 4A3(PTP4A3),Homo sapiens
5097,protocadherin 1(PCDH1),Homo sapiens
51294,protocadherin 12(PCDH12),Homo sapiens
27253,protocadherin 17(PCDH17),Homo sapiens
5900,ral guanine nucleotide dissociation stimulator(RALGDS),Homo sapiens
10266,receptor activity modifying protein 2(RAMP2),Homo sapiens
5998,regulator of G protein signaling 3(RGS3),Homo sapiens
55920,regulator of chromosome condensation 2(RCC2),Homo sapiens
5914,retinoic acid receptor alpha(RARA),Homo sapiens
54538,roundabout guidance receptor 4(ROBO4),Homo sapiens
8578,scavenger receptor class F member 1(SCARF1),Homo sapiens
6398,secreted and transmembrane 1(SECTM1),Homo sapiens
8482,semaphorin 7A (John Milton Hagen blood group)(SEMA7A),Homo sapiens
6793,serine/threonine kinase 10(STK10),Homo sapiens
89790,sialic acid binding Ig like lectin 10(SIGLEC10),Homo sapiens
6693,sialophorin(SPN),Homo sapiens
57228,small cell adhesion glycoprotein(SMAGP),Homo sapiens
6560,solute carrier family 12 member 4(SLC12A4),Homo sapiens
51310,solute carrier family 22 member 17(SLC22A17),Homo sapiens
30061,solute carrier family 40 member 1(SLC40A1),Homo sapiens
80024,solute carrier family 8 member B1(SLC8B1),Homo sapiens
6548,solute carrier family 9 member A1(SLC9A1),Homo sapiens
6578,solute carrier organic anion transporter family member 2A1(SLCO2A1),Homo sapiens
28232,solute carrier organic anion transporter family member 3A1(SLCO3A1),Homo sapiens
6711,"spectrin beta, non-erythrocytic 1(SPTBN1)",Homo sapiens
1901,sphingosine-1-phosphate receptor 1(S1PR1),Homo sapiens
9294,sphingosine-1-phosphate receptor 2(S1PR2),Homo sapiens
200734,sprouty related EVH1 domain containing 2(SPRED2),Homo sapiens
340061,stimulator of interferon response cGAMP interactor 1(STING1),Homo sapiens
51150,stromal cell derived factor 4(SDF4),Homo sapiens
6786,stromal interaction molecule 1(STIM1),Homo sapiens
6835,surfeit 2(SURF2),Homo sapiens
23208,synaptotagmin 11(SYT11),Homo sapiens
9672,syndecan 3(SDC3),Homo sapiens
6812,syntaxin binding protein 1(STXBP1),Homo sapiens
7094,talin 1(TLN1),Homo sapiens
81619,tetraspanin 14(TSPAN14),Homo sapiens
7106,tetraspanin 4(TSPAN4),Homo sapiens
145567,tetratricopeptide repeat domain 7B(TTC7B),Homo sapiens
7056,thrombomodulin(THBD),Homo sapiens
6915,thromboxane A2 receptor(TBXA2R),Homo sapiens
10618,trans-golgi network protein 2(TGOLN2),Homo sapiens
56892,transcriptional and immune response regulator(TCIM),Homo sapiens
7041,transforming growth factor beta 1 induced transcript 1(TGFB1I1),Homo sapiens
7040,transforming growth factor beta 1(TGFB1),Homo sapiens
7052,transglutaminase 2(TGM2),Homo sapiens
51393,transient receptor potential cation channel subfamily V member 2(TRPV2),Homo sapiens
64114,transmembrane BAX inhibitor motif containing 1(TMBIM1),Homo sapiens
7305,transmembrane immune signaling adaptor TYROBP(TYROBP),Homo sapiens
55654,transmembrane protein 127(TMEM127),Homo sapiens
83604,transmembrane protein 47(TMEM47),Homo sapiens
7124,tumor necrosis factor(TNF),Homo sapiens
7533,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta(YWHAH),Homo sapiens
29978,ubiquilin 2(UBQLN2),Homo sapiens
219699,unc-5 netrin receptor B(UNC5B),Homo sapiens
7410,vav guanine nucleotide exchange factor 2(VAV2),Homo sapiens
25921,zinc finger DHHC-type palmitoyltransferase 5(ZDHHC5),Homo sapiens
167465,zinc finger protein 366(ZNF366),Homo sapiens
7791,zyxin(ZYX),Homo sapiens
